Number,Case,Velocity
Execute,14,0.6075333
Execute,15,0.4425347
Execute,15,0.223558
Execute,15,0.4533558
Execute,15,0.2311797
Execute,15,0.1717714
Execute,15,0.1731236
Execute,15,0.2263369
Execute,15,0.06418704
Execute,15,0.1431164
Execute,15,0.06446699
Execute,15,0.1376045
Execute,15,0.02944157
Execute,15,0.03183541
Execute,15,0.03656994
Execute,15,0.01708246
Execute,15,0.2283459
Execute,15,0.05542558
Execute,15,0.1471327
Execute,15,0.07149402
Execute,15,0.2091789
Execute,15,0.1281192
Execute,15,0.249888
Execute,15,0.05401454
Execute,16,0.4879414
Execute,16,0.3070133
Execute,16,0.314003
Execute,16,0.4750833
Execute,16,0.1667147
Execute,16,0.3207238
Execute,16,0.09619552
Execute,16,0.2137673
Execute,16,0.05534742
Execute,16,0.07618857
Execute,16,0.02221867
Execute,16,0.02712138
Execute,16,0.009893357
Execute,16,0.03209525
Execute,16,0.07213032
Execute,16,0.04082873
Execute,16,0.08980616
Execute,16,0.05024395
Execute,16,0.1215537
Execute,16,0.07283507
Execute,16,0.07112005
Execute,16,0.2011935
Execute,16,0.1282113
Execute,16,0.4666569
Execute,16,0.4931929
Execute,17,0.4892588
Execute,17,0.9812384
Execute,17,0.375742
Execute,17,0.6519644
Execute,17,0.03394529
Execute,17,0.6121559
Execute,17,0.394223
Execute,17,0.07776452
Execute,17,0.4746578
Execute,17,0.1223109
Execute,17,0.1275389
Execute,17,0.1294006
Execute,17,0.1826657
Execute,17,0.1227421
Execute,17,0.4823707
Execute,17,0.225368
Execute,17,0.6076392
Execute,17,1.234304
Execute,17,0.6191497
Execute,18,0.2078301
Execute,18,0.2100065
Execute,18,0.3387471
Execute,18,0.09680504
Execute,18,0.3269893
Execute,18,0.09983569
Execute,18,0.2335608
Execute,18,0.120417
Execute,18,0.1632474
Execute,18,0.3287263
Execute,18,0.1458566
Execute,18,0.2259498
Execute,18,0.0499036
Execute,18,0.1215283
Execute,18,0.03405361
Execute,18,0.1032937
Execute,18,0.08366576
Execute,18,0.09457415
Execute,18,0.1586724
Execute,18,0.06832416
Execute,18,0.1236198
Execute,18,0.05744145
Execute,18,0.106413
Execute,18,0.1333984
Execute,18,0.1273595
Execute,18,0.3393148
Execute,19,0.4413114
Execute,19,0.2442132
Execute,19,0.2421813
Execute,19,0.296262
Execute,19,0.06855667
Execute,19,0.08037052
Execute,19,0.03902914
Execute,19,0.1186852
Execute,19,0.05653403
Execute,19,0.09411871
Execute,19,0.04324653
Execute,19,0.03937681
Execute,19,0.05600334
Execute,19,0.07868043
Execute,19,0.2724549
Execute,19,0.1935272
Execute,20,0.6119881
Execute,20,0.70763
Execute,20,0.1854043
Execute,20,0.1947731
Execute,20,0.4135098
Execute,20,0.2151402
Execute,20,0.3053233
Execute,20,0.1593029
Execute,20,0.3162626
Execute,20,0.09902292
Execute,20,0.1202969
Execute,20,0.04810676
Execute,20,0.04839591
Execute,20,0.3732029
Execute,20,0.4208494
Execute,20,0.5961549
Execute,21,0.4045778
Execute,21,0.6293967
Execute,21,0.3143886
Execute,21,0.1767121
Execute,21,0.2835482
Execute,21,0.1077224
Execute,21,0.1819278
Execute,21,0.07769102
Execute,21,0.1022728
Execute,21,0.0355868
Execute,21,0.02852825
Execute,21,0.04081208
Execute,21,0.01593684
Execute,21,0.06033363
Execute,21,0.1379563
Execute,21,0.08974142
Execute,21,0.09635461
Execute,21,0.2922059
Execute,22,0.2543725
Execute,22,0.443267
Execute,22,0.04682266
Execute,22,0.1651777
Execute,22,0.06275203
Execute,22,0.1446999
Execute,22,0.03789975
Execute,22,0.04403996
Execute,22,0.08452675
Execute,22,0.07341255
Execute,22,0.1508378
Execute,22,0.118198
Execute,22,0.3447568
Execute,22,0.2388849
Execute,22,0.3191249
Execute,22,0.6495952
Execute,23,0.4217531
Execute,23,0.2766254
Execute,23,0.3097814
Execute,23,0.1621602
Execute,23,0.1273656
Execute,23,0.03756284
Execute,23,0.03222244
Execute,23,0.06457303
Execute,23,0.02160694
Execute,23,0.04829638
Execute,23,0.05367851
Execute,23,0.297412
Execute,23,0.2232608
Execute,23,0.2449178
Execute,24,0.1738595
Execute,24,0.1894932
Execute,24,0.1037061
Execute,24,0.07443443
Execute,24,0.1267155
Execute,24,0.03281653
Execute,24,0.1353344
Execute,24,0.0319887
Execute,24,0.06482463
Execute,24,0.02952223
Execute,24,0.08521961
Execute,24,0.02961976
Execute,24,0.02866302
Execute,24,0.04713837
Execute,24,0.02244905
Execute,24,0.06894086
Execute,24,0.02018032
Execute,24,0.03942605
Execute,24,0.1437352
Execute,24,0.1198942
Execute,25,0.3395958
Execute,25,0.180919
Execute,25,0.2673324
Execute,25,0.09460026
Execute,25,0.1974969
Execute,25,0.1021844
Execute,25,0.3329052
Execute,25,0.05037034
Execute,25,0.0767516
Execute,25,0.05343177
Execute,25,0.02847864
Execute,25,0.03170131
Execute,25,0.05353459
Execute,25,0.07671325
Execute,25,0.01114191
Execute,25,0.1037082
Execute,25,0.2009264
Execute,25,0.197039
Execute,25,0.3421284
Execute,25,0.2297757
Execute,26,0.4283493
Execute,26,0.2908434
Execute,26,0.4659045
Execute,26,0.1799313
Execute,26,0.1221334
Execute,26,0.2729576
Execute,26,0.128057
Execute,26,0.205133
Execute,26,0.08005235
Execute,26,0.0541886
Execute,26,0.02836395
Execute,26,0.0398917
Execute,26,0.08368288
Execute,26,0.0
Execute,26,0.0
Execute,26,0.1217791
Execute,26,0.1775313
Execute,27,0.3230607
Execute,27,0.641893
Execute,27,0.3149076
Execute,27,0.6043217
Execute,27,0.2985521
Execute,27,0.09359031
Execute,27,0.1091056
Execute,27,0.05599395
Execute,27,0.1644808
Execute,27,0.06096268
Execute,27,0.08063619
Execute,27,0.06507678
Execute,27,0.0675692
Execute,27,0.3075355
Execute,27,0.1577544
Execute,28,0.5178103
Execute,28,0.05130815
Execute,28,0.6027072
Execute,28,0.0806033
Execute,28,0.30412
Execute,28,0.09565847
Execute,28,0.1273634
Execute,28,0.03906113
Execute,28,0.02276842
Execute,28,0.03883061
Execute,28,0.02941628
Execute,28,0.04972949
Execute,28,0.03033191
Execute,28,0.09134324
Execute,28,0.06619373
Execute,28,0.06065868
Execute,28,0.08315047
Execute,28,0.04381856
Execute,28,0.1190996
Execute,28,0.2551841
Execute,28,0.531021
Execute,28,0.6046461
Execute,29,0.5831308
Execute,29,0.4634867
Execute,29,0.2992527
Execute,29,0.3923444
Execute,29,0.1019083
Execute,29,0.1450367
Execute,29,0.05210926
Execute,29,0.1449616
Execute,29,0.03935379
Execute,29,0.03538034
Execute,29,0.05265684
Execute,29,0.02673818
Execute,29,0.08537834
Execute,29,0.0331135
Execute,29,0.04940289
Execute,29,0.0276085
Execute,29,0.08261327
Execute,29,0.1321749
Execute,29,0.2198234
Execute,29,0.3321686
Execute,30,0.5788561
Execute,30,1.108614
Execute,30,0.5356719
Execute,30,0.5233312
Execute,30,0.5115745
Execute,30,0.1429982
Execute,30,0.1878356
Execute,30,0.1103216
Execute,30,0.1744596
Execute,30,0.07492343
Execute,30,0.04143659
Execute,30,0.07565605
Execute,30,0.03756373
Execute,30,0.05767697
Execute,30,0.02683618
Execute,30,0.04718036
Execute,30,0.09006941
Execute,30,0.2202961
Execute,30,0.3301788
Execute,30,0.345813
Execute,30,0.9993069
Execute,1,0.01337583
Execute,1,0.1367621
Execute,1,0.2425346
Execute,1,0.1075983
Execute,1,0.1756354
Execute,1,0.06951367
Execute,1,0.02326399
Execute,1,0.03981043
Execute,1,0.02720207
Execute,1,0.05945922
Execute,1,0.03319881
Execute,1,0.09267417
Execute,1,0.04413974
Execute,1,0.04224838
Execute,1,0.03554316
Execute,1,0.01851848
Execute,1,0.03828605
Execute,1,0.0156236
Execute,1,0.06543056
Execute,1,0.02528333
Execute,1,0.02612893
Execute,1,0.08534385
Execute,1,0.03937542
Execute,1,0.08147502
Execute,1,0.07160019
Execute,1,0.1883785
Execute,1,0.01445239
Execute,1,0.2388864
Execute,1,0.0466507
Execute,2,0.2636014
Execute,2,0.2603365
Execute,2,0.05337096
Execute,2,0.06979112
Execute,2,0.09872091
Execute,2,0.01578324
Execute,2,0.02545451
Execute,2,0.01269138
Execute,2,0.01934483
Execute,2,0.007704187
Execute,2,0.02746701
Execute,2,0.008294831
Execute,2,0.01494173
Execute,2,0.08455969
Execute,2,0.03957463
Execute,2,0.03583863
Execute,2,0.01614675
Execute,2,0.01553972
Execute,2,0.06249446
Execute,2,0.02967488
Execute,2,0.0546828
Execute,2,0.03038604
Execute,2,0.05876391
Execute,2,0.08555602
Execute,2,0.3095001
Execute,2,0.2205214
Execute,3,0.345498
Execute,3,0.3439906
Execute,3,0.200223
Execute,3,0.4175812
Execute,3,0.1141507
Execute,3,0.1113701
Execute,3,0.04828923
Execute,3,0.08662602
Execute,3,0.02700923
Execute,3,0.0391826
Execute,3,0.05137175
Execute,3,0.02206283
Execute,3,0.07182373
Execute,3,0.05332266
Execute,3,0.05881159
Execute,3,0.01164356
Execute,3,0.02104886
Execute,3,0.03650963
Execute,3,0.01425124
Execute,3,0.04780659
Execute,3,0.03450036
Execute,3,0.0775393
Execute,3,0.03555722
Execute,3,0.02889186
Execute,3,0.03046489
Execute,3,0.02800358
Execute,3,0.07644771
Execute,3,0.03581159
Execute,3,0.2012229
Execute,3,0.2183356
Execute,4,0.3896182
Execute,4,0.2680752
Execute,4,0.3440108
Execute,4,0.08718035
Execute,4,0.07785604
Execute,4,0.04663901
Execute,4,0.08968913
Execute,4,0.08355907
Execute,4,0.07425164
Execute,4,0.131652
Execute,4,0.05910261
Execute,4,0.06982394
Execute,4,0.04904823
Execute,4,0.03235167
Execute,4,0.02396623
Execute,4,0.02374911
Execute,4,0.04384404
Execute,4,0.01438482
Execute,4,0.0235689
Execute,4,0.008702677
Execute,4,0.02312132
Execute,4,0.02258828
Execute,4,0.03981658
Execute,4,0.02288055
Execute,4,0.02131538
Execute,4,0.0690123
Execute,4,0.03944553
Execute,4,0.1274181
Execute,4,0.08755549
Execute,4,0.3881885
Execute,4,0.2968177
Execute,5,0.2872182
Execute,5,0.1468246
Execute,5,0.2750733
Execute,5,0.1307324
Execute,5,0.1479365
Execute,5,0.07731384
Execute,5,0.1658422
Execute,5,0.04799032
Execute,5,0.09880889
Execute,5,0.04924012
Execute,5,0.06621069
Execute,5,0.02492703
Execute,5,0.08596718
Execute,5,0.1708427
Execute,5,0.09000719
Execute,5,0.1363993
Execute,5,0.05018654
Execute,5,0.04686452
Execute,5,0.01434436
Execute,5,0.01316261
Execute,5,0.01212994
Execute,5,0.01252539
Execute,5,0.05748369
Execute,5,0.06698402
Execute,5,0.03677625
Execute,5,0.02729017
Execute,5,0.04519791
Execute,5,0.07841537
Execute,5,0.03265812
Execute,5,0.07680091
Execute,5,0.02109247
Execute,5,0.157809
Execute,5,0.09955221
Execute,5,0.1894508
Execute,5,0.2822086
Execute,5,0.2694801
Execute,6,0.1945623
Execute,6,0.1238453
Execute,6,0.05011332
Execute,6,0.1150606
Execute,6,0.069183
Execute,6,0.09561218
Execute,6,0.03218114
Execute,6,0.03957996
Execute,6,0.02472402
Execute,6,0.07646123
Execute,6,0.04252926
Execute,6,0.0393265
Execute,6,0.06849418
Execute,6,0.03032095
Execute,6,0.07334391
Execute,6,0.009323772
Execute,6,0.01980109
Execute,6,0.02253979
Execute,6,0.01833014
Execute,6,0.008184894
Execute,6,0.0189382
Execute,6,0.0364283
Execute,6,0.03115256
Execute,6,0.1353006
Execute,6,0.1020741
Execute,6,0.09904972
Execute,7,0.3206077
Execute,7,0.2090398
Execute,7,0.2050072
Execute,7,0.2035992
Execute,7,0.1325309
Execute,7,0.2287579
Execute,7,0.1026167
Execute,7,0.1812557
Execute,7,0.09519101
Execute,7,0.07987379
Execute,7,0.05159488
Execute,7,0.04250312
Execute,7,0.09273373
Execute,7,0.04055207
Execute,7,0.04907279
Execute,7,0.02975817
Execute,7,0.05208201
Execute,7,0.01071168
Execute,7,0.01046483
Execute,7,0.02220223
Execute,7,0.03717878
Execute,7,0.06672806
Execute,7,0.02944526
Execute,7,0.01586068
Execute,7,0.01364553
Execute,7,0.04203753
Execute,7,0.07336725
Execute,7,0.04818862
Execute,7,0.1692978
Execute,7,0.1194636
Execute,7,0.3060231
Execute,8,0.03684786
Execute,8,0.1503111
Execute,8,0.1460074
Execute,8,0.06174199
Execute,8,0.02579741
Execute,8,0.05595966
Execute,8,0.01955745
Execute,8,0.07954535
Execute,8,0.064229
Execute,8,0.08177956
Execute,8,0.1451108
Execute,8,0.08616983
Execute,8,0.1440138
Execute,8,0.061496
Execute,8,0.09930262
Execute,8,0.03951984
Execute,8,0.01849836
Execute,8,0.02143414
Execute,8,0.00778793
Execute,8,0.02228993
Execute,8,0.02025183
Execute,8,0.05481059
Execute,8,0.01442162
Execute,8,0.01358566
Execute,8,0.03572473
Execute,8,0.02817793
Execute,8,0.07191104
Execute,8,0.03718326
Execute,8,0.1501376
Execute,8,0.1047509
Execute,8,0.2136402
Execute,8,0.1108945
Execute,8,0.108677
Execute,8,0.2967077
Execute,8,0.2371976
Execute,9,0.1443656
Execute,9,0.1492511
Execute,9,0.05678692
Execute,9,0.07437004
Execute,9,0.09185231
Execute,9,0.0384203
Execute,9,0.04032219
Execute,9,0.08454785
Execute,9,0.05019458
Execute,9,0.05929916
Execute,9,0.01465032
Execute,9,0.02905606
Execute,9,0.0106979
Execute,9,0.0348421
Execute,9,0.02328897
Execute,9,0.02958153
Execute,9,0.04974349
Execute,9,0.03146915
Execute,9,0.04168813
Execute,9,0.01602923
Execute,9,0.04203582
Execute,9,0.04570382
Execute,9,0.03724552
Execute,9,0.0612312
Execute,9,0.02881115
Execute,9,0.03617465
Execute,9,0.01953317
Execute,9,0.07812761
Execute,9,0.09932135
Execute,9,0.09696677
Execute,10,0.1927676
Execute,10,0.1433509
Execute,10,0.1832189
Execute,10,0.04478059
Execute,10,0.1068553
Execute,10,0.0222154
Execute,10,0.08876455
Execute,10,0.08434824
Execute,10,0.02232665
Execute,10,0.03896773
Execute,10,0.01145367
Execute,10,0.01367369
Execute,10,0.012565
Execute,10,0.04006802
Execute,10,0.01937009
Execute,10,0.02313882
Execute,10,0.02382606
Execute,10,0.02222158
Execute,10,0.02477112
Execute,10,0.01189583
Execute,10,0.02969687
Execute,10,0.06521689
Execute,10,0.06117173
Execute,10,0.1041323
Execute,10,0.04970109
Execute,10,0.03058178
Execute,10,0.02042865
Execute,10,0.03847495
Execute,10,0.03437194
Execute,10,0.03201053
Execute,10,0.2398971
Execute,10,0.2205209
Execute,11,0.2015081
Execute,11,0.4186608
Execute,11,0.2187792
Execute,11,0.3614753
Execute,11,0.3749011
Execute,11,0.1389966
Execute,11,0.2653193
Execute,11,0.1086618
Execute,11,0.1505706
Execute,11,0.05912678
Execute,11,0.2584677
Execute,11,0.5952454
Execute,11,0.543305
Execute,12,0.2038839
Execute,12,0.1613304
Execute,12,0.3264233
Execute,12,0.1639178
Execute,12,0.2038804
Execute,12,0.106724
Execute,12,0.07246418
Execute,12,0.03455621
Execute,12,0.05216745
Execute,12,0.1724854
Execute,12,0.1628885
Execute,13,0.3999707
Execute,13,0.2091803
Execute,13,0.4045912
Execute,13,0.09287609
Execute,13,0.1439122
Execute,13,0.05628806
Execute,13,0.06276782
Execute,13,0.1357282
Execute,13,0.04238458
Execute,13,0.2295193
Execute,13,0.2374482
Execute,14,0.2721243
Execute,14,0.512371
Execute,14,0.2149667
Execute,14,0.2154407
Execute,14,0.3569947
Execute,14,0.04705197
Execute,14,0.06916244
Execute,14,0.03458672
Execute,14,0.3644699
Execute,14,0.03662303
Execute,14,0.1988297
Execute,14,0.6574087
Execute,14,0.3085237
Execute,15,0.2715727
Execute,15,0.2279159
Execute,15,0.2098679
Execute,15,0.2084818
Execute,15,0.01652311
Execute,15,0.1360223
Execute,15,0.05609556
Execute,15,0.06084631
Execute,15,0.1032148
Execute,15,0.2295915
Execute,15,0.1440801
Execute,15,0.1365792
Execute,16,0.2630828
Execute,16,0.4070962
Execute,16,0.1616439
Execute,16,0.2919968
Execute,16,0.1309673
Execute,16,0.2172394
Execute,16,0.08979857
Execute,16,0.01734533
Execute,16,0.08892087
Execute,16,0.08501266
Execute,16,0.3707572
Execute,16,0.2839162
Execute,17,0.5144168
Execute,17,0.2957483
Execute,17,0.4982378
Execute,17,0.02502757
Execute,17,0.212024
Execute,17,0.4235459
Execute,17,0.2119862
Execute,17,0.1594212
Execute,17,0.1021732
Execute,17,0.1728674
Execute,17,0.2578708
Execute,17,0.6978909
Execute,17,0.4468453
Execute,18,0.5351811
Execute,18,0.259425
Execute,18,0.417489
Execute,18,0.1227107
Execute,18,0.2607412
Execute,18,0.09528063
Execute,18,0.09937485
Execute,18,0.1030545
Execute,18,0.03854612
Execute,18,0.4784542
Execute,18,0.5964041
Execute,19,0.2748609
Execute,19,0.4631802
Execute,19,0.1051722
Execute,19,0.2100987
Execute,19,0.03749849
Execute,19,0.06063589
Execute,19,0.06509529
Execute,19,0.1610692
Execute,19,0.3053253
Execute,19,0.3587787
Execute,20,0.4488208
Execute,20,0.1484516
Execute,20,0.1525889
Execute,20,0.2434219
Execute,20,0.06174628
Execute,20,0.274661
Execute,20,0.2441172
Execute,20,0.3407326
Execute,20,0.1671871
Execute,20,0.07173809
Execute,20,0.1763496
Execute,20,0.10723
Execute,20,0.2915839
Execute,20,0.1357567
Execute,21,0.6691162
Execute,21,0.7414513
Execute,21,0.6332016
Execute,22,0.9072846
Execute,22,0.4684461
Execute,22,0.854784
Execute,22,0.4035954
Execute,22,0.4647996
Execute,22,0.9269651
Execute,23,0.5093457
Execute,23,0.968093
Execute,23,0.5417523
Execute,23,1.100441
Execute,23,0.5700689
Execute,23,0.5641571
Execute,24,0.5600135
Execute,24,0.5514495
Execute,24,0.5437881
Execute,25,0.5829567
Execute,25,0.5694476
Execute,25,0.5921021
Execute,26,0.5229982
Execute,26,1.284679
Execute,26,0.6206679
Execute,26,0.8085862
Execute,27,2.039191
Execute,27,0.5556083
Execute,27,1.219214
Execute,27,0.6623533
Execute,28,1.948849
Execute,28,0.9091695
Execute,29,0.4852939
Execute,29,0.9438424
Execute,29,0.6173371
Execute,29,1.220933
Execute,30,0.275395
Execute,30,0.3534344
Execute,30,0.61308
Execute,30,0.3674171
Execute,30,0.5764086
Execute,30,0.01879202
Execute,30,0.8263435
Execute,30,0.02664958
Execute,30,0.4907696
Execute,31,0.1698784
Execute,31,0.3577217
Execute,31,0.2361578
Execute,31,0.4550687
Execute,31,0.243652
Execute,31,0.2450544
Execute,31,0.5924444
Execute,31,0.369852
Execute,31,0.6447608
Execute,31,0.2525132
Execute,32,0.5696571
Execute,32,0.2619743
Execute,32,0.5048935
Execute,32,0.2430961
Execute,32,0.4143607
Execute,32,0.1832011
Execute,32,0.4339187
Execute,32,0.2661399
Execute,32,0.2618923
Execute,33,0.189021
Execute,33,0.1869905
Execute,33,0.4584878
Execute,33,0.2287499
Execute,33,0.4517155
Execute,33,0.2459962
Execute,33,0.4758754
Execute,33,0.2328334
Execute,33,0.234049
Execute,33,0.4804958
Execute,33,0.2290532
Execute,34,0.2201302
Execute,34,0.4580576
Execute,34,0.2672876
Execute,34,0.5319855
Execute,34,0.2728697
Execute,34,0.2718098
Execute,34,0.6271901
Execute,34,0.3104026
Execute,34,0.5603377
Execute,34,0.2567862
Execute,34,0.4770231
Execute,35,0.4934078
Execute,35,0.2774868
Execute,35,0.6784169
Execute,35,0.2254861
Execute,35,0.2211278
Execute,35,0.4771757
Execute,35,0.2354513
Execute,35,0.4652867
Execute,35,0.01417925
Execute,35,0.009271964
Execute,35,0.4461326
Execute,36,0.1835307
Execute,36,0.3722601
Execute,36,0.1944992
Execute,36,0.1964526
Execute,36,0.4791481
Execute,36,0.2881306
Execute,36,0.5831854
Execute,36,0.2900545
Execute,36,0.2886094
Execute,36,0.4679632
Execute,37,0.219906
Execute,37,0.4469434
Execute,37,0.1725043
Execute,37,0.1769425
Execute,37,0.3221522
Execute,37,0.161845
Execute,37,0.2485468
Execute,37,0.2195666
Execute,37,0.4710072
Execute,37,0.252941
Execute,37,0.467912
Execute,37,0.2179824
Execute,37,0.1826678
Execute,38,0.2448124
Execute,38,0.539856
Execute,38,0.2789448
Execute,38,0.2765423
Execute,38,0.511622
Execute,38,0.2408946
Execute,38,0.4657387
Execute,38,0.1995781
Execute,38,0.4034705
Execute,38,0.1293644
Execute,38,0.2468278
Execute,38,0.1212174
Execute,39,0.2905222
Execute,39,0.1334559
Execute,39,0.2648412
Execute,39,0.1131781
Execute,39,0.2073422
Execute,39,0.1050864
Execute,39,0.2379759
Execute,39,0.1202944
Execute,39,0.151044
Execute,39,0.324127
Execute,39,0.1731993
Execute,39,0.3552389
Execute,39,0.176691
Execute,39,0.3263608
Execute,39,0.1553266
Execute,39,0.1550613
Execute,39,0.285237
Execute,39,0.1317821
Execute,40,0.247216
Execute,40,0.1455696
Execute,40,0.1431561
Execute,40,0.2424328
Execute,40,0.1305992
Execute,40,0.2555606
Execute,40,0.1954136
Execute,40,0.4067533
Execute,40,0.2018698
Execute,40,0.1997162
Execute,40,0.430759
Execute,40,0.2067202
Execute,40,0.4266354
Execute,40,0.3393835
Execute,1,0.03478688
Execute,1,0.03472468
Execute,1,0.08424426
Execute,1,0.04185742
Execute,1,0.1166742
Execute,1,0.06137517
Execute,1,0.11331
Execute,1,0.05344362
Execute,1,0.05205338
Execute,1,0.1394773
Execute,1,0.06613578
Execute,1,0.1301264
Execute,1,0.07592648
Execute,1,0.1370234
Execute,1,0.06210355
Execute,1,0.03711644
Execute,1,0.07692233
Execute,1,0.09342866
Execute,1,0.05929954
Execute,1,0.05680457
Execute,1,0.005915578
Execute,1,0.05927233
Execute,1,0.0451128
Execute,1,0.002245436
Execute,1,0.04112717
Execute,1,0.02414138
Execute,1,0.02403135
Execute,1,0.02581648
Execute,1,0.004879615
Execute,1,0.01013872
Execute,1,0.002756155
Execute,1,0.04963553
Execute,1,0.04585115
Execute,1,0.06475603
Execute,1,0.02241617
Execute,1,0.02170281
Execute,1,0.0349814
Execute,1,0.01935935
Execute,1,0.03621577
Execute,1,0.01698487
Execute,1,0.02731605
Execute,1,0.01176775
Execute,1,0.01593807
Execute,1,0.02399325
Execute,1,0.008515161
Execute,1,0.02853337
Execute,1,0.02160938
Execute,1,0.05179159
Execute,1,0.02082889
Execute,1,0.01992423
Execute,1,0.03659803
Execute,1,0.01895804
Execute,1,0.07166655
Execute,1,0.03508175
Execute,1,0.1072982
Execute,1,0.06524233
Execute,1,0.1382963
Execute,1,0.07353723
Execute,1,0.07196156
Execute,2,0.2957781
Execute,2,0.2925334
Execute,2,0.3051327
Execute,2,0.4543945
Execute,2,0.1423581
Execute,2,0.2896567
Execute,2,0.07022925
Execute,2,0.07256532
Execute,2,0.06538703
Execute,2,0.02651376
Execute,2,0.04585579
Execute,2,0.03964463
Execute,2,0.08186473
Execute,2,0.04379995
Execute,2,0.1019883
Execute,2,0.05830148
Execute,2,0.04296985
Execute,2,0.06934525
Execute,2,0.03061009
Execute,2,0.08275682
Execute,2,0.01981299
Execute,2,0.03349995
Execute,2,0.04852014
Execute,2,0.03636362
Execute,2,0.05402093
Execute,2,0.02170676
Execute,2,0.19903
Execute,2,0.01128882
Execute,2,0.01838625
Execute,2,0.4808083
Execute,3,0.32412
Execute,3,0.3200651
Execute,3,0.2611835
Execute,3,0.2245767
Execute,3,0.3479467
Execute,3,0.1298069
Execute,3,0.1956724
Execute,3,0.07287037
Execute,3,0.07214354
Execute,3,0.04866362
Execute,3,0.04167069
Execute,3,0.08225946
Execute,3,0.04033803
Execute,3,0.1422761
Execute,3,0.06792673
Execute,3,0.1254126
Execute,3,0.05077123
Execute,3,0.04931498
Execute,3,0.05545562
Execute,3,0.03932129
Execute,3,0.07829563
Execute,3,0.06423946
Execute,3,0.1677696
Execute,3,0.1019524
Execute,3,0.3682451
Execute,3,0.1779285
Execute,4,0.4303542
Execute,4,0.2152803
Execute,4,0.2512141
Execute,4,0.3684131
Execute,4,0.1233886
Execute,4,0.1366795
Execute,4,0.0722019
Execute,4,0.09386495
Execute,4,0.01314819
Execute,4,0.01364654
Execute,4,0.01592122
Execute,4,0.01036697
Execute,4,0.02054819
Execute,4,0.05273827
Execute,4,0.08384942
Execute,4,0.09465486
Execute,4,0.177126
Execute,4,0.1069781
Execute,4,0.1557975
Execute,4,0.2767741
Execute,4,0.01018999
Execute,4,0.4306431
Execute,5,0.3446858
Execute,5,0.2838638
Execute,5,0.2801576
Execute,5,0.4666246
Execute,5,0.09753398
Execute,5,0.07473367
Execute,5,0.02727802
Execute,5,0.08969491
Execute,5,0.06694144
Execute,5,0.1508288
Execute,5,0.06615937
Execute,5,0.06170169
Execute,5,0.09386133
Execute,5,0.03627611
Execute,5,0.07869129
Execute,5,0.03945335
Execute,5,0.05608866
Execute,5,0.02888797
Execute,5,0.02879203
Execute,5,0.1020267
Execute,5,0.04952833
Execute,5,0.2125534
Execute,5,0.2003774
Execute,5,0.5373675
Execute,5,0.3388276
Execute,6,0.6201202
Execute,6,0.3662353
Execute,6,0.7557643
Execute,6,0.3912856
Execute,6,0.3855037
Execute,6,0.596495
Execute,6,0.1700536
Execute,6,0.2354009
Execute,6,0.07202204
Execute,6,0.05913799
Execute,6,0.04118779
Execute,6,0.07699469
Execute,6,0.1353195
Execute,6,0.1137218
Execute,6,0.1722596
Execute,6,0.09903086
Execute,6,0.1614906
Execute,6,0.07898382
Execute,6,0.1713429
Execute,6,0.01086288
Execute,6,0.2979969
Execute,6,0.02679595
Execute,6,0.2481336
Execute,6,0.4073248
Execute,6,0.02894645
Execute,6,0.8238277
Execute,7,0.3816912
Execute,7,0.3684911
Execute,7,0.6061245
Execute,7,0.006440548
Execute,7,0.4888703
Execute,7,0.1948297
Execute,7,0.3411794
Execute,7,0.08785833
Execute,7,0.1924994
Execute,7,0.07386275
Execute,7,0.06378417
Execute,7,0.3412079
Execute,7,0.3418543
Execute,7,0.6438115
Execute,7,0.6711919
Execute,8,0.5009351
Execute,8,0.2485154
Execute,8,0.4864587
Execute,8,0.1500675
Execute,8,0.2661353
Execute,8,0.1155187
Execute,8,0.06208196
Execute,8,0.1376331
Execute,8,0.01842741
Execute,8,0.04973174
Execute,8,0.04511133
Execute,8,0.1039375
Execute,8,0.05890269
Execute,8,0.1452338
Execute,8,0.1280625
Execute,8,0.1243687
Execute,8,0.3507208
Execute,8,0.2217052
Execute,9,0.310866
Execute,9,0.2769038
Execute,9,0.3601532
Execute,9,0.3288426
Execute,9,0.1635391
Execute,9,0.1924421
Execute,9,0.04006032
Execute,9,0.06824306
Execute,9,0.06487164
Execute,9,0.2429258
Execute,9,0.1939364
Execute,9,0.3703929
Execute,9,0.2701895
Execute,9,0.263368
Execute,9,0.6054914
Execute,9,0.5016941
Execute,10,0.4486183
Execute,10,0.4422933
Execute,10,1.00571
Execute,10,0.4987248
Execute,10,0.1160664
Execute,10,0.223388
Execute,10,0.1698078
Execute,10,0.2050802
Execute,10,0.3787018
Execute,10,0.849001
Execute,10,0.4789618
Execute,10,0.4629834
Execute,10,0.9923621
Execute,11,1.782245
Execute,11,0.7871555
Execute,11,1.317868
Execute,11,0.5533134
Execute,11,0.3359232
Execute,11,0.1468795
Execute,11,1.497516
Execute,12,0.8112828
Execute,12,1.403059
Execute,12,0.3859474
Execute,12,1.364378
Execute,13,0.7356688
Execute,13,0.2211063
Execute,14,1.524189
Execute,14,0.9290199
Execute,14,0.773024
Execute,14,0.3908727
Execute,14,0.6535473
Execute,14,1.811479
Execute,15,1.098969
Execute,15,1.115412
Execute,15,1.097558
Execute,16,3.010292
Execute,16,1.444658
Execute,16,2.30431
