Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
2,20.42,FastTapIn,0.42,0.08505697,2.885742, ,0
2,20.44,FastTapIn,0.4400001,0.05972306,-1.266696, ,0
2,20.46,FastTapIn,0.4600001,0.09198585,1.61314, ,0
2,20.48,FastTapIn,0.4800001,0.06562068,-1.318259, ,0
2,20.5,FastTapIn,0.5000001,0.1274318,3.090558, ,0
2,20.52,FastTapIn,0.52,0.03897817,-4.422684, ,0
2,20.54,FastTapIn,0.54,0.0390303,0.002606399, ,0
2,20.56,FastTapIn,0.56,0.07208667,1.652819, ,0
2,20.58,FastTapIn,0.58,0.03582658,-1.813005, ,0
2,20.6,FastTapIn,0.6,0.0651344,1.465391, ,0
2,20.62,FastTapIn,0.6199999,0.0521927,-0.6470848, ,0
2,20.64,FastTapIn,0.6399999,0.08852398,1.816564, ,0
2,20.66,FastTapIn,0.6599999,0.03677112,-2.587643, ,0
2,20.68,FastTapIn,0.6799999,0.1050697,3.414931, ,0
2,20.7,FastTapIn,0.6999999,0.05190435,-2.658269, ,0
2,20.72,FastTapIn,0.7199998,0.03470768,-0.8598334, ,0
2,20.74,FastTapIn,0.7399998,0.0282049,-0.325139, ,0
2,20.76,FastTapIn,0.7599998,0.01215091,-0.8026997, ,0
2,20.78,FastTapIn,0.7799998,0.05841272,2.313091, ,0
2,20.8,FastTapIn,0.7999998,0.02859015,-1.491128, ,0
2,20.82,FastTapIn,0.8199998,0.01924035,-0.4674901, ,0
2,20.84,FastTapIn,0.8399997,0.0440852,1.242243, ,0
2,20.86,FastTapIn,0.8599997,0.07809233,1.700356, ,0
2,20.88,FastTapIn,0.8799997,0.07384728,-0.2122525, ,0
2,20.9,FastTapIn,0.8999997,0.07261811,-0.06145835, ,0
2,20.92,FastTapIn,0.9199997,0.1418766,3.462925, ,0
2,20.94,FastTapIn,0.9399996,0.03216054,-5.485804, ,0
2,20.96,FastTapIn,0.9599996,0.06645965,1.714955, ,0
2,20.98,FastTapIn,0.9799996,0.2000169,6.677861, ,0
2,21,FastTapIn,0.9999996,0.1635718,-1.822251, ,0
2,21.02,FastTapIn,1.02,0.08803167,-3.777009, ,0
2,21.04,FastTapIn,1.04,0.2341974,7.308287, ,0
2,21.06,FastTapIn,1.06,0.4832837,12.45432, ,0
2,21.08,FastTapIn,1.08,0.3647425,-5.927059, ,0
2,21.1,FastTapIn,1.1,0.1680596,-9.834146, ,0
2,21.12,FastTapIn,1.12,0.1661961,-0.09317696, ,0
2,21.14,FastTapIn,1.14,0.4272323,13.05181, ,0
2,21.16,FastTapIn,1.159999,0.3194742,-5.387908, ,0
2,21.18,FastTapIn,1.179999,0.3782602,2.939303, ,0
2,21.2,FastTapIn,1.199999,0.187457,-9.540163, ,0
2,21.22,FastTapIn,1.219999,0.2940521,5.329757, ,0
2,21.24,FastTapIn,1.239999,0.223674,-3.518905, ,0
2,21.26,FastTapIn,1.259999,0.2432992,0.9812601, ,0
2,21.28,FastTapIn,1.279999,0.3487986,5.274969, ,0
2,21.3,FastTapIn,1.299999,0.1930369,-7.788083, ,0
2,21.32,FastTapIn,1.319999,0.2667623,3.68627, ,0
2,21.34,FastTapIn,1.339999,0.1226396,-7.206136, ,0
2,21.36,FastTapIn,1.359999,0.06921046,-2.671457, ,0
2,21.38,FastTapIn,1.379999,0.1052487,1.80191, ,0
2,21.4,FastTapIn,1.399999,0.03992558,-3.266154, ,0
2,21.42,FastTapIn,1.419999,0.05115288,0.5613649, ,0
2,21.44,FastTapIn,1.439999,0.02770243,-1.172522, ,0
2,21.46,FastTapIn,1.459999,0.107701,3.999929, ,0
2,21.48,FastTapIn,1.479999,0.05870282,-2.44991, ,0
2,21.5,FastTapIn,1.499999,0.05733022,-0.06863009, ,0
2,21.52,FastTapIn,1.519999,0.1180708,3.037029, ,0
2,21.54,FastTapIn,1.539999,0.05789627,-3.008726, ,0
2,21.56,FastTapIn,1.559999,0.1107698,2.643677, ,0
