Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
7,13.82,FastTapIn,0.8799997,0.1871153,8.225875, ,0
7,13.84,FastTapIn,0.8999997,0.2131429,1.301384, ,0
7,13.86,FastTapIn,0.9199997,0.6389737,21.29154, ,0
7,13.88,FastTapIn,0.9399996,0.4256203,-10.66767, ,0
7,13.9,FastTapIn,0.9599996,0.4178562,-0.3882036, ,0
8,14.62,FastTapIn,0,0.2629201,-15.87108, ,0
8,14.64,FastTapIn,0.02,0.3974811,6.728049, ,0
8,14.66,FastTapIn,0.04,0.1457049,-12.58881, ,0
8,14.68,FastTapIn,0.06,0.05961862,-4.304312, ,0
8,14.7,FastTapIn,0.08,0.1389911,3.968623, ,0
8,14.72,FastTapIn,0.09999999,0.0527506,-4.312024, ,0
8,14.74,FastTapIn,0.12,0.06687725,0.7063322, ,0
8,14.76,FastTapIn,0.14,0.02471368,-2.108178, ,0
8,14.78,FastTapIn,0.16,0.02790902,0.1597667, ,0
8,14.8,FastTapIn,0.18,0.01801879,-0.4945113, ,0
8,14.82,FastTapIn,0.2,0.1031807,4.258097, ,0
8,14.84,FastTapIn,0.22,0.04626826,-2.845623, ,0
8,14.86,FastTapIn,0.24,0.04664483,0.01882818, ,0
8,14.88,FastTapIn,0.26,0.0262072,-1.021881, ,0
8,14.9,FastTapIn,0.28,0.01267753,-0.6764839, ,0
8,14.92,FastTapIn,0.3,0.04602024,1.667136, ,0
8,14.94,FastTapIn,0.32,0.02067267,-1.267378, ,0
8,14.96,FastTapIn,0.34,0.03509791,0.721262, ,0
8,14.98,FastTapIn,0.36,0.01447009,-1.031391, ,0
8,15,FastTapIn,0.38,0.01439483,-0.003763149, ,0
8,15.02,FastTapIn,0.4,0.03247881,0.9041988, ,0
8,15.04,FastTapIn,0.42,0.02824593,-0.211644, ,0
8,15.06,FastTapIn,0.4400001,0.0309021,0.1328089, ,0
8,15.08,FastTapIn,0.4600001,0.01699985,-0.6951128, ,0
8,15.1,FastTapIn,0.4800001,0.04793571,1.546793, ,0
8,15.12,FastTapIn,0.5000001,0.01094859,-1.849356, ,0
8,15.14,FastTapIn,0.52,0.02962064,0.9336023, ,0
8,15.16,FastTapIn,0.54,0.01762008,-0.6000282, ,0
8,15.18,FastTapIn,0.56,0.03705919,0.9719557, ,0
8,15.2,FastTapIn,0.58,0.06694879,1.49448, ,0
8,15.22,FastTapIn,0.6,0.03733657,-1.480611, ,0
8,15.24,FastTapIn,0.6199999,0.0792345,2.094896, ,0
8,15.26,FastTapIn,0.6399999,0.009091108,-3.507169, ,0
8,15.28,FastTapIn,0.6599999,0.06360158,2.725523, ,0
8,15.3,FastTapIn,0.6799999,0.0152554,-2.417309, ,0
8,15.32,FastTapIn,0.6999999,0.02657424,0.5659418, ,0
8,15.34,FastTapIn,0.7199998,0.01726549,-0.4654375, ,0
8,15.36,FastTapIn,0.7399998,0.02474071,0.3737611, ,0
8,15.38,FastTapIn,0.7599998,0.04310913,0.9184211, ,0
8,15.4,FastTapIn,0.7799998,0.02264154,-1.02338, ,0
8,15.42,FastTapIn,0.7999998,0.01775059,-0.2445477, ,0
8,15.44,FastTapIn,0.8199998,0.04272595,1.248768, ,0
8,15.46,FastTapIn,0.8399997,0.04236672,-0.01796167, ,0
8,15.48,FastTapIn,0.8599997,0.1625047,6.006902, ,0
8,15.5,FastTapIn,0.8799997,0.1162493,-2.312773, ,0
8,15.52,FastTapIn,0.8999997,0.4694045,17.65776, ,0
8,15.54,FastTapIn,0.9199997,0.223353,-12.30258, ,0
9,16.22,FastTapIn,0,0.267358,-15.08123, ,0
9,16.24,FastTapIn,0.02,0.3008693,1.675564, ,0
9,16.26,FastTapIn,0.04,0.5937577,14.64442, ,0
9,16.28,FastTapIn,0.06,0.2995641,-14.70968, ,0
9,16.3,FastTapIn,0.08,0.5217759,11.11059, ,0
9,16.32,FastTapIn,0.09999999,0.04349378,-23.91411, ,0
9,16.34,FastTapIn,0.12,0.3795673,16.80367, ,0
9,16.36,FastTapIn,0.14,0.01903164,-18.02678, ,0
9,16.38,FastTapIn,0.16,0.07634028,2.865432, ,0
9,16.4,FastTapIn,0.18,0.02887359,-2.373335, ,0
9,16.42,FastTapIn,0.2,0.03272036,0.1923387, ,0
9,16.44,FastTapIn,0.22,0.0636382,1.545892, ,0
9,16.46,FastTapIn,0.24,0.0458817,-0.8878246, ,0
9,16.48,FastTapIn,0.26,0.102266,2.819214, ,0
9,16.5,FastTapIn,0.28,0.06073299,-2.076649, ,0
9,16.52,FastTapIn,0.3,0.0771198,0.8193405, ,0
9,16.54,FastTapIn,0.32,0.02205062,-2.753459, ,0
9,16.56,FastTapIn,0.34,0.04193378,0.9941583, ,0
9,16.58,FastTapIn,0.36,0.03948773,-0.1223028, ,0
9,16.6,FastTapIn,0.38,0.03653102,-0.1478354, ,0
9,16.62,FastTapIn,0.4,0.1065753,3.502215, ,0
9,16.64,FastTapIn,0.42,0.01043543,-4.806994, ,0
9,16.66,FastTapIn,0.4400001,0.02025836,0.4911465, ,0
9,16.68,FastTapIn,0.4600001,0.05041455,1.507809, ,0
9,16.7,FastTapIn,0.4800001,0.06978688,0.9686165, ,0
9,16.72,FastTapIn,0.5000001,0.02392198,-2.293245, ,0
9,16.74,FastTapIn,0.52,0.02446916,0.02735872, ,0
9,16.76,FastTapIn,0.54,0.0413797,0.8455271, ,0
9,16.78,FastTapIn,0.56,0.02423671,-0.8571492, ,0
9,16.8,FastTapIn,0.58,0.0147915,-0.4722609, ,0
9,16.82,FastTapIn,0.6,0.0137542,-0.05186498, ,0
9,16.84,FastTapIn,0.6199999,0.01508138,0.0663592, ,0
9,16.86,FastTapIn,0.6399999,0.01094805,-0.2066667, ,0
9,16.88,FastTapIn,0.6599999,0.003859868,-0.3544089, ,0
9,16.9,FastTapIn,0.6799999,0.01228653,0.4213329, ,0
9,16.92,FastTapIn,0.6999999,0.008755123,-0.1765701, ,0
9,16.94,FastTapIn,0.7199998,0.03830133,1.47731, ,0
9,16.96,FastTapIn,0.7399998,0.03836498,0.003182702, ,0
9,16.98,FastTapIn,0.7599998,0.2153571,8.849607, ,0
9,17,FastTapIn,0.7799998,0.2281619,0.6402366, ,0
9,17.02,FastTapIn,0.7999998,0.4436335,10.77358, ,0
9,17.04,FastTapIn,0.8199998,0.2962805,-7.367647, ,0
9,17.06,FastTapIn,0.8399997,0.2878754,-0.4202589, ,0
10,17.76,FastTapIn,0,0.73828,21.86722, ,0
10,17.78,FastTapIn,0.02,0.364789,-18.67455, ,0
10,17.8,FastTapIn,0.04,0.6132717,12.42413, ,0
10,17.82,FastTapIn,0.06,0.2594852,-17.68932, ,0
10,17.84,FastTapIn,0.08,0.2623368,0.1425803, ,0
10,17.86,FastTapIn,0.09999999,0.3708269,5.424506, ,0
10,17.88,FastTapIn,0.12,0.1058542,-13.24864, ,0
10,17.9,FastTapIn,0.14,0.1666034,3.037458, ,0
10,17.92,FastTapIn,0.16,0.06118989,-5.270674, ,0
10,17.94,FastTapIn,0.18,0.06678639,0.279825, ,0
10,17.96,FastTapIn,0.2,0.04316835,-1.180902, ,0
10,17.98,FastTapIn,0.22,0.06896969,1.290067, ,0
10,18,FastTapIn,0.24,0.006932764,-3.101846, ,0
10,18.02,FastTapIn,0.26,0.009178645,0.1122941, ,0
10,18.04,FastTapIn,0.28,0.04473558,1.777847, ,0
10,18.06,FastTapIn,0.3,0.05175991,0.3512161, ,0
10,18.08,FastTapIn,0.32,0.08192533,1.508271, ,0
10,18.1,FastTapIn,0.34,0.04932531,-1.630001, ,0
10,18.12,FastTapIn,0.36,0.09570218,2.318844, ,0
10,18.14,FastTapIn,0.38,0.02352998,-3.60861, ,0
